orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10693,73,15,15,0.15,WHITC,3,06/10/2022,20/10/2022,10/10/2022,3,139.34
10694,7,30,90,0,QUICK,8,06/10/2022,03/11/2022,09/10/2022,3,398.36
10694,59,55,25,0,QUICK,8,06/10/2022,03/11/2022,09/10/2022,3,398.36
10694,70,15,50,0,QUICK,8,06/10/2022,03/11/2022,09/10/2022,3,398.36
10695,8,40,10,0,WILMK,7,07/10/2022,18/11/2022,14/10/2022,1,16.72
10695,12,38,4,0,WILMK,7,07/10/2022,18/11/2022,14/10/2022,1,16.72
10695,24,4.5,20,0,WILMK,7,07/10/2022,18/11/2022,14/10/2022,1,16.72
10696,17,39,20,0,WHITC,8,08/10/2022,19/11/2022,14/10/2022,3,102.55
10696,46,12,18,0,WHITC,8,08/10/2022,19/11/2022,14/10/2022,3,102.55
10697,19,9.2,7,0.25,LINOD,3,08/10/2022,05/11/2022,14/10/2022,1,45.52
10697,35,18,9,0.25,LINOD,3,08/10/2022,05/11/2022,14/10/2022,1,45.52
10697,58,13.25,30,0.25,LINOD,3,08/10/2022,05/11/2022,14/10/2022,1,45.52
10697,70,15,30,0.25,LINOD,3,08/10/2022,05/11/2022,14/10/2022,1,45.52
10698,11,21,15,0,ERNSH,4,09/10/2022,06/11/2022,17/10/2022,1,272.47
10698,17,39,8,0.05,ERNSH,4,09/10/2022,06/11/2022,17/10/2022,1,272.47
10698,29,123.79,12,0.05,ERNSH,4,09/10/2022,06/11/2022,17/10/2022,1,272.47
10698,65,21.05,65,0.05,ERNSH,4,09/10/2022,06/11/2022,17/10/2022,1,272.47
10698,70,15,8,0.05,ERNSH,4,09/10/2022,06/11/2022,17/10/2022,1,272.47
10699,47,9.5,12,0,MORGK,3,09/10/2022,06/11/2022,13/10/2022,3,0.58
10700,1,18,5,0.2,SAVEA,3,10/10/2022,07/11/2022,16/10/2022,1,65.1
10700,34,14,12,0.2,SAVEA,3,10/10/2022,07/11/2022,16/10/2022,1,65.1
10700,68,12.5,40,0.2,SAVEA,3,10/10/2022,07/11/2022,16/10/2022,1,65.1
10700,71,21.5,60,0.2,SAVEA,3,10/10/2022,07/11/2022,16/10/2022,1,65.1
10701,59,55,42,0.15,HUNGO,6,13/10/2022,27/10/2022,15/10/2022,3,220.31
10701,71,21.5,20,0.15,HUNGO,6,13/10/2022,27/10/2022,15/10/2022,3,220.31
10701,76,18,35,0.15,HUNGO,6,13/10/2022,27/10/2022,15/10/2022,3,220.31
10702,3,10,6,0,ALFKI,4,13/10/2022,24/11/2022,21/10/2022,1,23.94
10702,76,18,15,0,ALFKI,4,13/10/2022,24/11/2022,21/10/2022,1,23.94
10703,2,19,5,0,FOLKO,6,14/10/2022,11/11/2022,20/10/2022,2,152.3
10703,59,55,35,0,FOLKO,6,14/10/2022,11/11/2022,20/10/2022,2,152.3
10703,73,15,35,0,FOLKO,6,14/10/2022,11/11/2022,20/10/2022,2,152.3
10704,4,22,6,0,QUEEN,6,14/10/2022,11/11/2022,07/11/2022,1,4.78
10704,24,4.5,35,0,QUEEN,6,14/10/2022,11/11/2022,07/11/2022,1,4.78
10704,48,12.75,24,0,QUEEN,6,14/10/2022,11/11/2022,07/11/2022,1,4.78
10705,31,12.5,20,0,HILAA,9,15/10/2022,12/11/2022,18/11/2022,2,3.52
10705,32,32,4,0,HILAA,9,15/10/2022,12/11/2022,18/11/2022,2,3.52
10706,16,17.45,20,0,OLDWO,8,16/10/2022,13/11/2022,21/10/2022,3,135.63
10706,43,46,24,0,OLDWO,8,16/10/2022,13/11/2022,21/10/2022,3,135.63
10706,59,55,8,0,OLDWO,8,16/10/2022,13/11/2022,21/10/2022,3,135.63
10707,55,24,21,0,AROUT,4,16/10/2022,30/10/2022,23/10/2022,3,21.74
10707,57,19.5,40,0,AROUT,4,16/10/2022,30/10/2022,23/10/2022,3,21.74
10707,70,15,28,0.15,AROUT,4,16/10/2022,30/10/2022,23/10/2022,3,21.74
10708,5,21.35,4,0,THEBI,6,17/10/2022,28/11/2022,05/11/2022,2,2.96
10708,36,19,5,0,THEBI,6,17/10/2022,28/11/2022,05/11/2022,2,2.96
10709,8,40,40,0,GOURL,1,17/10/2022,14/11/2022,20/11/2022,3,210.8
10709,51,53,28,0,GOURL,1,17/10/2022,14/11/2022,20/11/2022,3,210.8
10709,60,34,10,0,GOURL,1,17/10/2022,14/11/2022,20/11/2022,3,210.8
10710,19,9.2,5,0,FRANS,1,20/10/2022,17/11/2022,23/10/2022,1,4.98
10710,47,9.5,5,0,FRANS,1,20/10/2022,17/11/2022,23/10/2022,1,4.98
10711,19,9.2,12,0,SAVEA,5,21/10/2022,02/12/2022,29/10/2022,2,52.41
10711,41,9.65,42,0,SAVEA,5,21/10/2022,02/12/2022,29/10/2022,2,52.41
10711,53,32.8,120,0,SAVEA,5,21/10/2022,02/12/2022,29/10/2022,2,52.41
10712,53,32.8,3,0.05,HUNGO,3,21/10/2022,18/11/2022,31/10/2022,1,89.93
10712,56,38,30,0,HUNGO,3,21/10/2022,18/11/2022,31/10/2022,1,89.93
10713,10,31,18,0,SAVEA,1,22/10/2022,19/11/2022,24/10/2022,1,167.05
10713,26,31.23,30,0,SAVEA,1,22/10/2022,19/11/2022,24/10/2022,1,167.05
10713,45,9.5,110,0,SAVEA,1,22/10/2022,19/11/2022,24/10/2022,1,167.05
10713,46,12,24,0,SAVEA,1,22/10/2022,19/11/2022,24/10/2022,1,167.05
10714,2,19,30,0.25,SAVEA,5,22/10/2022,19/11/2022,27/10/2022,3,24.49
10714,17,39,27,0.25,SAVEA,5,22/10/2022,19/11/2022,27/10/2022,3,24.49
10714,47,9.5,50,0.25,SAVEA,5,22/10/2022,19/11/2022,27/10/2022,3,24.49
10714,56,38,18,0.25,SAVEA,5,22/10/2022,19/11/2022,27/10/2022,3,24.49
10714,58,13.25,12,0.25,SAVEA,5,22/10/2022,19/11/2022,27/10/2022,3,24.49
10715,10,31,21,0,BONAP,3,23/10/2022,06/11/2022,29/10/2022,1,63.2
10715,71,21.5,30,0,BONAP,3,23/10/2022,06/11/2022,29/10/2022,1,63.2
10716,21,10,5,0,RANCH,4,24/10/2022,21/11/2022,27/10/2022,2,22.57
10716,51,53,7,0,RANCH,4,24/10/2022,21/11/2022,27/10/2022,2,22.57
10716,61,28.5,10,0,RANCH,4,24/10/2022,21/11/2022,27/10/2022,2,22.57
10717,21,10,32,0.05,FRANK,1,24/10/2022,21/11/2022,29/10/2022,2,59.25
10717,54,7.45,15,0,FRANK,1,24/10/2022,21/11/2022,29/10/2022,2,59.25
10717,69,36,25,0.05,FRANK,1,24/10/2022,21/11/2022,29/10/2022,2,59.25
10718,12,38,36,0,KOENE,1,27/10/2022,24/11/2022,29/10/2022,3,170.88
10718,16,17.45,20,0,KOENE,1,27/10/2022,24/11/2022,29/10/2022,3,170.88
10718,36,19,40,0,KOENE,1,27/10/2022,24/11/2022,29/10/2022,3,170.88
10718,62,49.3,20,0,KOENE,1,27/10/2022,24/11/2022,29/10/2022,3,170.88
10719,18,62.5,12,0.25,LETSS,8,27/10/2022,24/11/2022,05/11/2022,2,51.44
10719,30,25.89,3,0.25,LETSS,8,27/10/2022,24/11/2022,05/11/2022,2,51.44
10719,54,7.45,40,0.25,LETSS,8,27/10/2022,24/11/2022,05/11/2022,2,51.44
10720,35,18,21,0,QUEDE,8,28/10/2022,11/11/2022,05/11/2022,2,9.53
10720,71,21.5,8,0,QUEDE,8,28/10/2022,11/11/2022,05/11/2022,2,9.53
10721,44,19.45,50,0.05,QUICK,5,29/10/2022,26/11/2022,31/10/2022,3,48.92
10722,2,19,3,0,SAVEA,8,29/10/2022,10/12/2022,04/11/2022,1,74.58
10722,31,12.5,50,0,SAVEA,8,29/10/2022,10/12/2022,04/11/2022,1,74.58
10722,68,12.5,45,0,SAVEA,8,29/10/2022,10/12/2022,04/11/2022,1,74.58
10722,75,7.75,42,0,SAVEA,8,29/10/2022,10/12/2022,04/11/2022,1,74.58
10723,26,31.23,15,0,WHITC,3,30/10/2022,27/11/2022,25/11/2022,1,21.72
10724,10,31,16,0,MEREP,8,30/10/2022,11/12/2022,05/11/2022,2,57.75
10724,61,28.5,5,0,MEREP,8,30/10/2022,11/12/2022,05/11/2022,2,57.75
10725,41,9.65,12,0,FAMIA,4,31/10/2022,28/11/2022,05/11/2022,3,10.83
10725,52,7,4,0,FAMIA,4,31/10/2022,28/11/2022,05/11/2022,3,10.83
10725,55,24,6,0,FAMIA,4,31/10/2022,28/11/2022,05/11/2022,3,10.83
10726,4,22,25,0,EASTC,4,03/11/2022,17/11/2022,05/12/2022,1,16.56
10726,11,21,5,0,EASTC,4,03/11/2022,17/11/2022,05/12/2022,1,16.56
10727,17,39,20,0.05,REGGC,2,03/11/2022,01/12/2022,05/12/2022,1,89.9
10727,56,38,10,0.05,REGGC,2,03/11/2022,01/12/2022,05/12/2022,1,89.9
10727,59,55,10,0.05,REGGC,2,03/11/2022,01/12/2022,05/12/2022,1,89.9
10728,30,25.89,15,0,QUEEN,4,04/11/2022,02/12/2022,11/11/2022,2,58.33
10728,40,18.4,6,0,QUEEN,4,04/11/2022,02/12/2022,11/11/2022,2,58.33
10728,55,24,12,0,QUEEN,4,04/11/2022,02/12/2022,11/11/2022,2,58.33
10728,60,34,15,0,QUEEN,4,04/11/2022,02/12/2022,11/11/2022,2,58.33
10729,1,18,50,0,LINOD,8,04/11/2022,16/12/2022,14/11/2022,3,141.06
10729,21,10,30,0,LINOD,8,04/11/2022,16/12/2022,14/11/2022,3,141.06
10729,50,16.25,40,0,LINOD,8,04/11/2022,16/12/2022,14/11/2022,3,141.06
10730,16,17.45,15,0.05,BONAP,5,05/11/2022,03/12/2022,14/11/2022,1,20.12
10730,31,12.5,3,0.05,BONAP,5,05/11/2022,03/12/2022,14/11/2022,1,20.12
10730,65,21.05,10,0.05,BONAP,5,05/11/2022,03/12/2022,14/11/2022,1,20.12
10731,21,10,40,0.05,CHOPS,7,06/11/2022,04/12/2022,14/11/2022,1,96.65
10731,51,53,30,0.05,CHOPS,7,06/11/2022,04/12/2022,14/11/2022,1,96.65
10732,76,18,20,0,BONAP,3,06/11/2022,04/12/2022,07/11/2022,1,16.97
10733,14,23.25,16,0,BERGS,1,07/11/2022,05/12/2022,10/11/2022,3,110.11
10733,28,45.6,20,0,BERGS,1,07/11/2022,05/12/2022,10/11/2022,3,110.11
10733,52,7,25,0,BERGS,1,07/11/2022,05/12/2022,10/11/2022,3,110.11
10734,6,25,30,0,GOURL,2,07/11/2022,05/12/2022,12/11/2022,3,1.63
10734,30,25.89,15,0,GOURL,2,07/11/2022,05/12/2022,12/11/2022,3,1.63
10734,76,18,20,0,GOURL,2,07/11/2022,05/12/2022,12/11/2022,3,1.63
10735,61,28.5,20,0.1,LETSS,6,10/11/2022,08/12/2022,21/11/2022,2,45.97
10735,77,13,2,0.1,LETSS,6,10/11/2022,08/12/2022,21/11/2022,2,45.97
10736,65,21.05,40,0,HUNGO,9,11/11/2022,09/12/2022,21/11/2022,2,44.1
10736,75,7.75,20,0,HUNGO,9,11/11/2022,09/12/2022,21/11/2022,2,44.1
10737,13,6,4,0,VINET,2,11/11/2022,09/12/2022,18/11/2022,2,7.79
10737,41,9.65,12,0,VINET,2,11/11/2022,09/12/2022,18/11/2022,2,7.79
10738,16,17.45,3,0,SPECD,2,12/11/2022,10/12/2022,18/11/2022,1,2.91
10739,36,19,6,0,VINET,3,12/11/2022,10/12/2022,17/11/2022,3,11.08
10739,52,7,18,0,VINET,3,12/11/2022,10/12/2022,17/11/2022,3,11.08
10740,28,45.6,5,0.2,WHITC,4,13/11/2022,11/12/2022,25/11/2022,2,81.88
10740,35,18,35,0.2,WHITC,4,13/11/2022,11/12/2022,25/11/2022,2,81.88
10740,45,9.5,40,0.2,WHITC,4,13/11/2022,11/12/2022,25/11/2022,2,81.88
10740,56,38,14,0.2,WHITC,4,13/11/2022,11/12/2022,25/11/2022,2,81.88
10741,2,19,15,0.2,AROUT,4,14/11/2022,28/11/2022,18/11/2022,3,10.96
10742,3,10,20,0,BOTTM,3,14/11/2022,12/12/2022,18/11/2022,3,243.73
10742,60,34,50,0,BOTTM,3,14/11/2022,12/12/2022,18/11/2022,3,243.73
10742,72,34.8,35,0,BOTTM,3,14/11/2022,12/12/2022,18/11/2022,3,243.73
10743,46,12,28,0.05,AROUT,1,17/11/2022,15/12/2022,21/11/2022,2,23.72
10744,40,18.4,50,0.2,VAFFE,6,17/11/2022,15/12/2022,24/11/2022,1,69.19
10745,18,62.5,24,0,QUICK,9,18/11/2022,16/12/2022,27/11/2022,1,3.52
10745,44,19.45,16,0,QUICK,9,18/11/2022,16/12/2022,27/11/2022,1,3.52
10745,59,55,45,0,QUICK,9,18/11/2022,16/12/2022,27/11/2022,1,3.52
10745,72,34.8,7,0,QUICK,9,18/11/2022,16/12/2022,27/11/2022,1,3.52
10746,13,6,6,0,CHOPS,1,19/11/2022,17/12/2022,21/11/2022,3,31.43
10746,42,14,28,0,CHOPS,1,19/11/2022,17/12/2022,21/11/2022,3,31.43
10746,62,49.3,9,0,CHOPS,1,19/11/2022,17/12/2022,21/11/2022,3,31.43
10746,69,36,40,0,CHOPS,1,19/11/2022,17/12/2022,21/11/2022,3,31.43
10747,31,12.5,8,0,PICCO,6,19/11/2022,17/12/2022,26/11/2022,1,117.33
10747,41,9.65,35,0,PICCO,6,19/11/2022,17/12/2022,26/11/2022,1,117.33
10747,63,43.9,9,0,PICCO,6,19/11/2022,17/12/2022,26/11/2022,1,117.33
10747,69,36,30,0,PICCO,6,19/11/2022,17/12/2022,26/11/2022,1,117.33
10748,23,9,44,0,SAVEA,3,20/11/2022,18/12/2022,28/11/2022,1,232.55
10748,40,18.4,40,0,SAVEA,3,20/11/2022,18/12/2022,28/11/2022,1,232.55
10748,56,38,28,0,SAVEA,3,20/11/2022,18/12/2022,28/11/2022,1,232.55
10749,56,38,15,0,ISLAT,4,20/11/2022,18/12/2022,19/12/2022,2,61.53
10749,59,55,6,0,ISLAT,4,20/11/2022,18/12/2022,19/12/2022,2,61.53
10749,76,18,10,0,ISLAT,4,20/11/2022,18/12/2022,19/12/2022,2,61.53
10750,14,23.25,5,0.15,WARTH,9,21/11/2022,19/12/2022,24/11/2022,1,79.3
10750,45,9.5,40,0.15,WARTH,9,21/11/2022,19/12/2022,24/11/2022,1,79.3
10750,59,55,25,0.15,WARTH,9,21/11/2022,19/12/2022,24/11/2022,1,79.3
10751,26,31.23,12,0.1,RICSU,3,24/11/2022,22/12/2022,03/12/2022,3,130.79
10751,30,25.89,30,0,RICSU,3,24/11/2022,22/12/2022,03/12/2022,3,130.79
10751,50,16.25,20,0.1,RICSU,3,24/11/2022,22/12/2022,03/12/2022,3,130.79
10751,73,15,15,0,RICSU,3,24/11/2022,22/12/2022,03/12/2022,3,130.79
10752,1,18,8,0,NORTS,2,24/11/2022,22/12/2022,28/11/2022,3,1.39
10752,69,36,3,0,NORTS,2,24/11/2022,22/12/2022,28/11/2022,3,1.39
10753,45,9.5,4,0,FRANS,3,25/11/2022,23/12/2022,27/11/2022,1,7.7
10753,74,10,5,0,FRANS,3,25/11/2022,23/12/2022,27/11/2022,1,7.7
10754,40,18.4,3,0,MAGAA,6,25/11/2022,23/12/2022,27/11/2022,3,2.38
10755,47,9.5,30,0.25,BONAP,4,26/11/2022,24/12/2022,28/11/2022,2,16.71
10755,56,38,30,0.25,BONAP,4,26/11/2022,24/12/2022,28/11/2022,2,16.71
10755,57,19.5,14,0.25,BONAP,4,26/11/2022,24/12/2022,28/11/2022,2,16.71
10755,69,36,25,0.25,BONAP,4,26/11/2022,24/12/2022,28/11/2022,2,16.71
10756,18,62.5,21,0.2,SPLIR,8,27/11/2022,25/12/2022,02/12/2022,2,73.21
10756,36,19,20,0.2,SPLIR,8,27/11/2022,25/12/2022,02/12/2022,2,73.21
10756,68,12.5,6,0.2,SPLIR,8,27/11/2022,25/12/2022,02/12/2022,2,73.21
10756,69,36,20,0.2,SPLIR,8,27/11/2022,25/12/2022,02/12/2022,2,73.21
10757,34,14,30,0,SAVEA,6,27/11/2022,25/12/2022,15/12/2022,1,8.19
10757,59,55,7,0,SAVEA,6,27/11/2022,25/12/2022,15/12/2022,1,8.19
10757,62,49.3,30,0,SAVEA,6,27/11/2022,25/12/2022,15/12/2022,1,8.19
10757,64,33.25,24,0,SAVEA,6,27/11/2022,25/12/2022,15/12/2022,1,8.19
10758,26,31.23,20,0,RICSU,3,28/11/2022,26/12/2022,04/12/2022,3,138.17
10758,52,7,60,0,RICSU,3,28/11/2022,26/12/2022,04/12/2022,3,138.17
10758,70,15,40,0,RICSU,3,28/11/2022,26/12/2022,04/12/2022,3,138.17
10759,32,32,10,0,ANATR,3,28/11/2022,26/12/2022,12/12/2022,3,11.99
10760,25,14,12,0.25,MAISD,4,01/12/2022,29/12/2022,10/12/2022,1,155.64
10760,27,43.9,40,0,MAISD,4,01/12/2022,29/12/2022,10/12/2022,1,155.64
10760,43,46,30,0.25,MAISD,4,01/12/2022,29/12/2022,10/12/2022,1,155.64
10761,25,14,35,0.25,RATTC,5,02/12/2022,30/12/2022,08/12/2022,2,18.66
10761,75,7.75,18,0,RATTC,5,02/12/2022,30/12/2022,08/12/2022,2,18.66
10762,39,18,16,0,FOLKO,3,02/12/2022,30/12/2022,09/12/2022,1,328.74
10762,47,9.5,30,0,FOLKO,3,02/12/2022,30/12/2022,09/12/2022,1,328.74
10762,51,53,28,0,FOLKO,3,02/12/2022,30/12/2022,09/12/2022,1,328.74
10762,56,38,60,0,FOLKO,3,02/12/2022,30/12/2022,09/12/2022,1,328.74
10763,21,10,40,0,FOLIG,3,03/12/2022,31/12/2022,08/12/2022,3,37.35
10763,22,21,6,0,FOLIG,3,03/12/2022,31/12/2022,08/12/2022,3,37.35
10763,24,4.5,20,0,FOLIG,3,03/12/2022,31/12/2022,08/12/2022,3,37.35
10764,3,10,20,0.1,ERNSH,6,03/12/2022,31/12/2022,08/12/2022,3,145.45
10764,39,18,130,0.1,ERNSH,6,03/12/2022,31/12/2022,08/12/2022,3,145.45
10765,65,21.05,80,0.1,QUICK,3,04/12/2022,01/01/2023,09/12/2022,3,42.74
10766,2,19,40,0,OTTIK,4,05/12/2022,02/01/2023,09/12/2022,1,157.55
10766,7,30,35,0,OTTIK,4,05/12/2022,02/01/2023,09/12/2022,1,157.55
10766,68,12.5,40,0,OTTIK,4,05/12/2022,02/01/2023,09/12/2022,1,157.55
10767,42,14,2,0,SUPRD,4,05/12/2022,02/01/2023,15/12/2022,3,1.59
10768,22,21,4,0,AROUT,3,08/12/2022,05/01/2023,15/12/2022,2,146.32
10768,31,12.5,50,0,AROUT,3,08/12/2022,05/01/2023,15/12/2022,2,146.32
10768,60,34,15,0,AROUT,3,08/12/2022,05/01/2023,15/12/2022,2,146.32
10768,71,21.5,12,0,AROUT,3,08/12/2022,05/01/2023,15/12/2022,2,146.32
10769,41,9.65,30,0.05,VAFFE,3,08/12/2022,05/01/2023,12/12/2022,1,65.06
10769,52,7,15,0.05,VAFFE,3,08/12/2022,05/01/2023,12/12/2022,1,65.06
10769,61,28.5,20,0,VAFFE,3,08/12/2022,05/01/2023,12/12/2022,1,65.06
10769,62,49.3,15,0,VAFFE,3,08/12/2022,05/01/2023,12/12/2022,1,65.06
10770,11,21,15,0.25,HANAR,8,09/12/2022,06/01/2023,17/12/2022,3,5.32
10771,71,21.5,16,0,ERNSH,9,10/12/2022,07/01/2023,02/01/2023,2,11.19
10772,29,123.79,18,0,LEHMS,3,10/12/2022,07/01/2023,19/12/2022,2,91.28
10772,59,55,25,0,LEHMS,3,10/12/2022,07/01/2023,19/12/2022,2,91.28
10773,17,39,33,0,ERNSH,1,11/12/2022,08/01/2023,16/12/2022,3,96.43
10773,31,12.5,70,0.2,ERNSH,1,11/12/2022,08/01/2023,16/12/2022,3,96.43
10773,75,7.75,7,0.2,ERNSH,1,11/12/2022,08/01/2023,16/12/2022,3,96.43
10774,31,12.5,2,0.25,FOLKO,4,11/12/2022,25/12/2022,12/12/2022,1,48.2
10774,66,17,50,0,FOLKO,4,11/12/2022,25/12/2022,12/12/2022,1,48.2
10775,10,31,6,0,THECR,7,12/12/2022,09/01/2023,26/12/2022,1,20.25
10775,67,14,3,0,THECR,7,12/12/2022,09/01/2023,26/12/2022,1,20.25
10776,31,12.5,16,0.05,ERNSH,1,15/12/2022,12/01/2023,18/12/2022,3,351.53
10776,42,14,12,0.05,ERNSH,1,15/12/2022,12/01/2023,18/12/2022,3,351.53
10776,45,9.5,27,0.05,ERNSH,1,15/12/2022,12/01/2023,18/12/2022,3,351.53
10776,51,53,120,0.05,ERNSH,1,15/12/2022,12/01/2023,18/12/2022,3,351.53
10777,42,14,20,0.2,GOURL,7,15/12/2022,29/12/2022,21/01/2023,2,3.01
10778,41,9.65,10,0,BERGS,3,16/12/2022,13/01/2023,24/12/2022,1,6.79
10779,16,17.45,20,0,MORGK,3,16/12/2022,13/01/2023,14/01/2023,2,58.13
10779,62,49.3,20,0,MORGK,3,16/12/2022,13/01/2023,14/01/2023,2,58.13
10780,70,15,35,0,LILAS,2,16/12/2022,30/12/2022,25/12/2022,1,42.13
10780,77,13,15,0,LILAS,2,16/12/2022,30/12/2022,25/12/2022,1,42.13
10781,54,7.45,3,0.2,WARTH,2,17/12/2022,14/01/2023,19/12/2022,3,73.16
10781,56,38,20,0.2,WARTH,2,17/12/2022,14/01/2023,19/12/2022,3,73.16
10781,74,10,35,0,WARTH,2,17/12/2022,14/01/2023,19/12/2022,3,73.16
10782,31,12.5,1,0,CACTU,9,17/12/2022,14/01/2023,22/12/2022,3,1.1
10783,31,12.5,10,0,HANAR,4,18/12/2022,15/01/2023,19/12/2022,2,124.98
10783,38,263.5,5,0,HANAR,4,18/12/2022,15/01/2023,19/12/2022,2,124.98
10784,36,19,30,0,MAGAA,4,18/12/2022,15/01/2023,22/12/2022,3,70.09
10784,39,18,2,0.15,MAGAA,4,18/12/2022,15/01/2023,22/12/2022,3,70.09
10784,72,34.8,30,0.15,MAGAA,4,18/12/2022,15/01/2023,22/12/2022,3,70.09
10785,10,31,10,0,GROSR,1,18/12/2022,15/01/2023,24/12/2022,3,1.51
10785,75,7.75,10,0,GROSR,1,18/12/2022,15/01/2023,24/12/2022,3,1.51
10786,8,40,30,0.2,QUEEN,8,19/12/2022,16/01/2023,23/12/2022,1,110.87
10786,30,25.89,15,0.2,QUEEN,8,19/12/2022,16/01/2023,23/12/2022,1,110.87
10786,75,7.75,42,0.2,QUEEN,8,19/12/2022,16/01/2023,23/12/2022,1,110.87
10787,2,19,15,0.05,LAMAI,2,19/12/2022,02/01/2023,26/12/2022,1,249.93
10787,29,123.79,20,0.05,LAMAI,2,19/12/2022,02/01/2023,26/12/2022,1,249.93
10788,19,9.2,50,0.05,QUICK,1,22/12/2022,19/01/2023,19/01/2023,2,42.7
10788,75,7.75,40,0.05,QUICK,1,22/12/2022,19/01/2023,19/01/2023,2,42.7
10789,18,62.5,30,0,FOLIG,1,22/12/2022,19/01/2023,31/12/2022,2,100.6
10789,35,18,15,0,FOLIG,1,22/12/2022,19/01/2023,31/12/2022,2,100.6
10789,63,43.9,30,0,FOLIG,1,22/12/2022,19/01/2023,31/12/2022,2,100.6
10789,68,12.5,18,0,FOLIG,1,22/12/2022,19/01/2023,31/12/2022,2,100.6
10790,7,30,3,0.15,GOURL,6,22/12/2022,19/01/2023,26/12/2022,1,28.23
10790,56,38,20,0.15,GOURL,6,22/12/2022,19/01/2023,26/12/2022,1,28.23
10791,29,123.79,14,0.05,FRANK,6,23/12/2022,20/01/2023,01/01/2023,2,16.85
10791,41,9.65,20,0.05,FRANK,6,23/12/2022,20/01/2023,01/01/2023,2,16.85
10792,2,19,10,0,WOLZA,1,23/12/2022,20/01/2023,31/12/2022,3,23.79
10792,54,7.45,3,0,WOLZA,1,23/12/2022,20/01/2023,31/12/2022,3,23.79
10792,68,12.5,15,0,WOLZA,1,23/12/2022,20/01/2023,31/12/2022,3,23.79
10793,41,9.65,14,0,AROUT,3,24/12/2022,21/01/2023,08/01/2023,3,4.52
10793,52,7,8,0,AROUT,3,24/12/2022,21/01/2023,08/01/2023,3,4.52
10794,14,23.25,15,0.2,QUEDE,6,24/12/2022,21/01/2023,02/01/2023,1,21.49
10794,54,7.45,6,0.2,QUEDE,6,24/12/2022,21/01/2023,02/01/2023,1,21.49
10795,16,17.45,65,0,ERNSH,8,24/12/2022,21/01/2023,20/01/2023,2,126.66
10795,17,39,35,0.25,ERNSH,8,24/12/2022,21/01/2023,20/01/2023,2,126.66
10796,26,31.23,21,0.2,HILAA,3,25/12/2022,22/01/2023,14/01/2023,1,26.52
10796,44,19.45,10,0,HILAA,3,25/12/2022,22/01/2023,14/01/2023,1,26.52
10796,64,33.25,35,0.2,HILAA,3,25/12/2022,22/01/2023,14/01/2023,1,26.52
10796,69,36,24,0.2,HILAA,3,25/12/2022,22/01/2023,14/01/2023,1,26.52
10797,11,21,20,0,DRACD,7,25/12/2022,22/01/2023,05/01/2023,2,33.35
10798,62,49.3,2,0,ISLAT,2,26/12/2022,23/01/2023,05/01/2023,1,2.33
10798,72,34.8,10,0,ISLAT,2,26/12/2022,23/01/2023,05/01/2023,1,2.33
10799,13,6,20,0.15,KOENE,9,26/12/2022,06/02/2023,05/01/2023,3,30.76
10799,24,4.5,20,0.15,KOENE,9,26/12/2022,06/02/2023,05/01/2023,3,30.76
10799,59,55,25,0,KOENE,9,26/12/2022,06/02/2023,05/01/2023,3,30.76
10800,11,21,50,0.1,SEVES,1,26/12/2022,23/01/2023,05/01/2023,3,137.44
10800,51,53,10,0.1,SEVES,1,26/12/2022,23/01/2023,05/01/2023,3,137.44
10800,54,7.45,7,0.1,SEVES,1,26/12/2022,23/01/2023,05/01/2023,3,137.44
10801,17,39,40,0.25,BOLID,4,29/12/2022,26/01/2023,31/12/2022,2,97.09
10801,29,123.79,20,0.25,BOLID,4,29/12/2022,26/01/2023,31/12/2022,2,97.09
10802,30,25.89,25,0.25,SIMOB,4,29/12/2022,26/01/2023,02/01/2023,2,257.26
10802,51,53,30,0.25,SIMOB,4,29/12/2022,26/01/2023,02/01/2023,2,257.26
10802,55,24,60,0.25,SIMOB,4,29/12/2022,26/01/2023,02/01/2023,2,257.26
10802,62,49.3,5,0.25,SIMOB,4,29/12/2022,26/01/2023,02/01/2023,2,257.26
10803,19,9.2,24,0.05,WELLI,4,30/12/2022,27/01/2023,06/01/2023,1,55.23
10803,25,14,15,0.05,WELLI,4,30/12/2022,27/01/2023,06/01/2023,1,55.23
10803,59,55,15,0.05,WELLI,4,30/12/2022,27/01/2023,06/01/2023,1,55.23
10804,10,31,36,0,SEVES,6,30/12/2022,27/01/2023,07/01/2023,2,27.33
10804,28,45.6,24,0,SEVES,6,30/12/2022,27/01/2023,07/01/2023,2,27.33
10804,49,20,4,0.15,SEVES,6,30/12/2022,27/01/2023,07/01/2023,2,27.33
10805,34,14,10,0,THEBI,2,30/12/2022,27/01/2023,09/01/2023,3,237.34
10805,38,263.5,10,0,THEBI,2,30/12/2022,27/01/2023,09/01/2023,3,237.34
10806,2,19,20,0.25,VICTE,3,31/12/2022,28/01/2023,05/01/2023,2,22.11
10806,65,21.05,2,0,VICTE,3,31/12/2022,28/01/2023,05/01/2023,2,22.11
10806,74,10,15,0.25,VICTE,3,31/12/2022,28/01/2023,05/01/2023,2,22.11
10807,40,18.4,1,0,FRANS,4,31/12/2022,28/01/2023,30/01/2023,1,1.36
10808,56,38,20,0.15,OLDWO,2,01/01/2023,29/01/2023,09/01/2023,3,45.53
